region,market,enodeb_gnodeb,filedate,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00,risk
e_carr_tenn,191,113807,2025-09-06,0,100,0,0,100,100,0,100,0,100,100,0,0,0,100,0,100,100,100,0,100,100,100,100,100,100,100,0,0,0,100,0,100,0,100,100,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,100,100,0,100,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,1
e_carr_tenn,191,510626,2025-09-08,100,100,0,100,0,0,0,0,0,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,0,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,1
e_carr_tenn,191,809454,2025-09-07,0,100,100,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,100,100,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,0,100,100,0,0,100,0,100,100,100,0,100,100,0,0,100,100,0,1
e_nor_cal,038,373849,2025-09-06,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,0,100,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,0,100,0,0,100,100,100,100,100,0,100,0,0,100,0,0,0,100,100,0,100,0,0,100,100,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,1
e_nor_cal,038,628495,2025-09-07,0,0,100,0,100,100,100,0,100,100,0,100,0,100,100,100,100,0,100,0,100,0,100,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,0,0,100,100,100,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,0,100,0,100,100,0,0,0,0,0,100,100,0,1
e_nor_cal,038,270348,2025-09-08,100,100,100,0,0,0,0,0,0,0,0,100,100,0,100,0,100,100,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,100,0,0,100,0,100,100,100,100,100,0,0,100,100,0,100,100,0,100,100,0,100,100,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,100,100,100,1
e_carr_tenn,190,798834,2025-09-06,100,0,100,100,100,100,0,0,0,100,0,0,100,0,100,100,100,0,100,0,0,0,100,100,0,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,100,100,0,0,100,100,0,100,100,100,0,100,0,100,100,100,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,0,0,100,100,0,100,100,0,0,100,0,1
e_carr_tenn,191,215289,2025-09-07,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,100,0,0,100,0,0,0,0,100,100,100,0,100,100,100,0,100,0,0,0,100,0,100,100,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,1
e_nor_cal,038,799762,2025-09-07,100,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,100,100,0,100,100,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,100,100,100,0,100,0,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,100,100,100,0,100,100,100,0,0,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,1
e_carr_tenn,191,900345,2025-09-08,100,0,100,100,100,0,0,100,100,0,100,100,100,0,0,0,100,0,0,100,0,0,100,100,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,100,100,0,0,100,0,0,100,100,100,0,1
e_nor_cal,038,401258,2025-09-07,100,0,0,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,100,100,0,100,0,0,100,100,0,0,0,0,100,0,100,100,0,100,100,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,100,0,100,100,0,0,100,0,100,0,100,0,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,0,0,1
e_nor_cal,032,972663,2025-09-07,100,100,100,0,0,100,0,0,100,0,100,100,100,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,100,0,0,100,0,100,0,100,100,0,100,100,0,0,0,100,0,100,100,0,100,100,0,100,100,0,0,0,0,0,100,100,0,0,0,100,0,100,100,0,0,100,100,100,0,0,100,100,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,100,0,0,100,1
e_carr_tenn,190,911364,2025-09-08,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,100,0,100,100,100,100,0,0,0,100,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,100,0,100,100,100,100,100,0,100,0,100,100,100,0,0,0,0,100,100,0,100,1
e_carr_tenn,191,213113,2025-09-08,0,100,0,100,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,100,100,100,100,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,0,0,100,100,100,100,0,100,0,100,100,0,0,100,0,0,0,0,0,100,100,0,100,0,100,0,100,100,0,100,0,0,100,100,100,0,100,100,0,100,100,0,100,0,0,100,100,100,0,0,100,0,0,100,100,0,1
e_carr_tenn,190,449278,2025-09-06,100,100,100,100,0,100,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,0,100,0,0,100,100,0,100,100,100,0,100,100,0,100,100,0,100,0,0,0,0,100,0,100,100,100,0,0,100,100,0,100,0,0,0,100,100,100,100,0,100,100,0,0,100,100,100,0,100,0,0,100,100,0,0,100,0,100,0,1
e_carr_tenn,190,512207,2025-09-08,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,100,0,100,0,100,100,0,0,100,0,100,100,100,0,100,100,0,0,100,100,100,0,0,100,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,100,100,0,100,100,0,100,0,100,100,0,0,0,0,0,1
e_nor_cal,038,338789,2025-09-08,0,100,0,0,0,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,100,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,100,100,100,0,0,0,100,0,100,100,0,0,100,100,100,0,0,100,100,0,100,100,0,100,100,0,100,0,100,100,0,100,0,0,100,100,100,0,0,0,0,0,0,0,100,100,0,100,100,100,100,100,100,0,0,100,0,1
e_carr_tenn,190,741323,2025-09-06,0,100,100,0,0,100,100,0,100,100,0,100,0,100,100,0,100,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,0,100,0,100,0,0,100,100,100,0,100,100,0,100,0,100,100,0,0,100,0,0,100,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,100,100,0,0,100,0,100,0,100,0,100,100,0,0,0,100,0,1
e_carr_tenn,190,707821,2025-09-06,100,100,0,0,0,100,0,100,100,100,0,0,0,100,0,100,100,100,100,0,0,0,0,100,100,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,100,100,0,100,100,100,100,0,0,100,0,100,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,0,100,100,0,100,0,100,100,100,100,0,100,100,100,100,0,0,0,100,1
e_carr_tenn,190,671844,2025-09-06,100,100,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,0,0,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,0,100,0,100,100,0,100,0,100,100,100,0,100,100,0,100,0,100,0,0,0,100,100,100,1
e_carr_tenn,190,340037,2025-09-07,0,100,100,0,100,100,100,100,0,100,100,100,100,100,0,0,100,0,100,0,100,0,100,100,0,100,0,0,0,100,100,100,100,100,100,0,0,0,100,100,0,0,0,0,100,0,0,0,100,100,100,0,100,100,0,100,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,0,100,100,100,100,100,0,0,0,100,0,100,100,0,100,1
e_carr_tenn,190,569329,2025-09-06,0,0,100,100,100,0,0,100,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,0,100,100,100,0,100,100,100,100,0,100,0,0,0,100,100,100,100,100,0,0,0,100,0,0,100,100,100,0,100,0,100,0,100,0,100,100,0,0,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,100,100,100,0,100,100,100,0,100,0,100,1
e_nor_cal,038,737879,2025-09-08,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,100,100,0,100,0,0,100,0,0,100,100,0,0,0,0,100,0,100,100,100,100,0,0,100,100,0,100,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,0,0,100,100,100,100,100,100,100,0,1
e_carr_tenn,190,796512,2025-09-08,100,100,100,100,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,100,0,100,0,100,0,100,100,100,0,100,0,100,0,0,0,100,0,0,0,0,100,0,100,100,100,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,0,0,0,100,100,0,1
e_carr_tenn,190,698586,2025-09-06,100,0,100,0,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0,100,0,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,0,0,0,100,0,100,100,0,0,100,100,100,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,0,100,0,100,0,100,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,100,0,100,100,0,1
e_carr_tenn,190,276287,2025-09-08,100,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,0,0,100,100,100,100,100,0,0,100,0,0,100,100,0,100,0,0,100,100,100,100,0,100,0,100,0,100,100,0,0,0,0,0,100,0,0,100,0,100,100,0,100,100,0,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,0,0,100,0,0,100,1
e_carr_tenn,191,705836,2025-09-07,0,100,0,0,100,0,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,0,100,100,0,0,0,0,100,100,100,0,0,100,0,100,0,100,100,100,0,0,0,100,100,100,0,0,100,100,0,1
e_nor_cal,032,860415,2025-09-08,0,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,0,0,100,100,0,100,0,100,0,100,100,0,0,0,100,100,100,100,0,100,100,100,0,100,100,100,100,0,0,0,100,0,100,0,0,100,100,100,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,100,100,100,0,100,100,0,0,100,100,100,100,0,0,0,100,100,1
e_carr_tenn,190,170836,2025-09-07,0,0,0,100,100,100,100,100,100,0,100,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,100,100,0,0,0,100,100,0,100,100,100,100,100,0,100,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,100,100,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,100,100,0,100,0,100,100,100,100,1
e_carr_tenn,191,107305,2025-09-08,100,100,100,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,100,100,100,0,100,0,0,0,100,0,100,100,100,0,0,0,1
e_carr_tenn,190,852186,2025-09-08,100,0,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,100,100,0,100,100,0,100,0,100,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,0,100,100,100,100,100,0,100,100,100,100,0,0,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,0,0,100,0,100,0,0,100,100,0,1
e_nor_cal,038,512228,2025-09-06,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,0,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0,100,0,100,100,0,0,100,0,0,0,0,0,0,0,100,0,0,100,100,0,100,1
e_carr_tenn,190,831939,2025-09-07,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,0,100,100,0,100,100,0,100,100,0,100,0,100,100,100,0,100,0,0,0,0,1
e_nor_cal,038,368514,2025-09-08,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,0,100,0,100,100,0,100,0,100,0,100,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,100,0,0,100,100,100,0,100,0,100,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,100,0,0,0,100,100,0,0,0,100,100,100,100,100,0,0,0,100,0,100,100,0,100,100,0,100,0,1
e_nor_cal,038,306441,2025-09-07,0,0,100,0,100,100,0,100,0,0,0,100,0,0,0,100,0,100,100,100,100,0,0,100,0,0,100,100,0,100,100,0,0,100,0,0,100,0,0,100,0,0,100,100,100,100,0,0,100,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,100,100,100,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,100,0,100,1
e_nor_cal,038,793587,2025-09-08,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,100,100,0,100,100,0,0,0,100,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,0,100,100,100,100,0,100,0,100,0,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,100,100,0,0,0,0,0,0,100,100,100,0,0,1
e_nor_cal,032,979555,2025-09-08,100,0,0,100,100,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,0,100,0,100,100,100,0,100,0,0,100,0,100,100,100,0,100,0,100,0,100,100,0,0,100,100,100,0,100,0,0,0,0,0,0,0,0,100,100,100,0,100,0,100,0,0,0,100,0,0,100,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,100,0,100,100,0,100,100,0,0,100,1
e_nor_cal,038,708297,2025-09-08,0,100,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,100,100,100,0,100,0,0,0,100,100,0,100,0,0,0,0,100,100,100,100,0,0,100,0,0,100,100,0,100,0,100,0,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,0,100,0,100,100,100,100,0,0,0,0,100,100,0,0,0,100,100,0,0,0,100,0,0,1
e_carr_tenn,191,645459,2025-09-08,0,0,0,0,0,100,0,0,100,0,100,100,100,0,100,0,0,100,0,100,0,100,100,100,100,0,0,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,100,100,0,0,100,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,0,100,100,100,100,0,100,100,100,100,0,0,100,0,0,0,100,0,0,100,0,100,0,100,0,0,100,0,1
e_carr_tenn,190,794331,2025-09-07,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,100,100,100,0,0,0,0,100,0,0,100,100,100,100,100,0,0,100,100,100,0,0,100,0,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,0,0,0,0,100,0,0,100,100,0,0,100,0,0,0,100,0,100,100,0,100,0,0,100,100,100,0,0,100,0,100,0,0,100,100,100,0,0,0,100,1
e_nor_cal,032,346393,2025-09-08,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,100,100,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,100,100,0,0,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,100,0,100,100,0,100,100,0,0,0,0,1
e_carr_tenn,191,482941,2025-09-08,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,0,100,100,100,0,0,0,100,0,100,100,0,0,0,100,100,0,100,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,0,100,100,100,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,100,100,100,100,0,1
e_carr_tenn,191,958493,2025-09-08,100,100,100,100,100,0,100,0,0,100,100,100,0,100,0,0,100,0,0,100,100,0,0,100,100,100,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,0,100,0,0,0,100,0,0,100,100,0,100,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,0,100,1
e_nor_cal,038,420541,2025-09-06,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,100,100,100,0,100,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,0,0,100,0,100,0,100,100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,0,0,100,100,100,0,0,100,0,100,0,0,0,100,100,100,100,100,0,100,0,0,1
e_nor_cal,038,285178,2025-09-07,100,0,100,0,100,0,0,100,0,0,100,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,0,0,100,100,100,100,0,0,0,100,0,0,100,100,0,100,0,0,0,0,0,0,100,100,100,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,0,100,100,0,0,100,100,100,100,0,0,100,100,100,0,0,100,100,0,100,0,1
e_carr_tenn,191,357056,2025-09-08,100,100,0,100,100,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,100,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,0,0,100,100,0,0,100,0,0,100,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,100,0,0,100,100,0,100,0,0,100,100,100,1
e_nor_cal,038,690422,2025-09-06,0,100,100,0,0,0,100,0,100,100,100,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,100,0,100,0,0,100,0,0,100,100,0,100,100,100,0,0,0,0,0,100,100,100,0,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,100,100,0,0,100,0,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,0,100,100,1
e_nor_cal,032,762224,2025-09-06,100,100,100,100,100,100,0,100,0,0,100,100,100,0,0,100,0,100,100,0,0,0,100,0,100,100,100,0,0,0,0,100,0,100,0,100,100,0,0,0,0,100,100,0,100,100,0,100,0,0,0,100,100,100,0,0,100,100,0,0,100,100,0,0,0,0,100,100,0,0,100,100,0,0,100,100,100,100,100,0,0,100,0,100,100,100,100,0,100,100,100,0,100,0,0,100,1
